mC1,mN1,nEntries,0,1,2,3,4,10,11,12,13,14
400,380,1681,9,34,12,55,21,14,32,10,56,24
500,300,4305,56,127,69,252,125,182,267,144,593,326
700,300,2212,27,41,21,89,48,74,116,53,243,127
900,300,4372,49,82,33,164,82,201,238,96,535,297
800,600,2220,33,61,38,132,71,95,150,68,313,163
900,500,4495,44,89,40,173,84,157,207,116,480,273
900,400,3938,48,77,49,174,97,124,202,98,424,222
800,400,2246,20,49,27,96,47,73,107,52,232,125
900,700,4301,71,108,75,254,146,184,311,141,636,325
600,300,2258,20,37,25,82,45,66,115,50,231,116
700,680,1623,6,26,8,40,14,12,30,10,52,22
600,0,2167,29,56,24,109,53,78,119,50,247,128
800,700,2131,69,119,64,252,133,107,219,96,422,203
800,750,2736,41,110,41,192,82,65,204,86,355,151
1000,900,2082,58,90,50,198,108,101,199,110,410,211
1000,600,2262,26,51,33,110,59,76,107,45,228,121
900,850,5499,77,220,103,400,180,172,409,160,741,332
900,600,4600,56,96,46,198,102,166,227,95,488,261
900,0,4273,41,81,40,162,81,170,251,121,542,291
400,200,2168,37,68,32,137,69,79,137,64,280,143
400,350,2635,53,127,57,237,110,88,184,83,355,171
200,100,1856,41,87,57,185,98,63,151,85,299,148
300,100,2125,33,51,39,123,72,70,123,71,264,141
1000,200,2153,11,43,19,73,30,78,136,63,277,141
900,200,4435,37,82,44,163,81,194,287,104,585,298
700,600,1984,50,96,60,206,110,96,159,92,347,188
500,0,4490,55,98,31,184,86,141,215,110,466,251
600,400,2188,31,54,41,126,72,88,140,71,299,159
500,200,3616,40,86,42,168,82,115,183,105,403,220
1000,800,2167,27,75,38,140,65,87,156,78,321,165
1000,0,2135,27,29,25,81,52,78,131,48,257,126
1000,300,2168,20,31,23,74,43,76,136,65,277,141
700,650,2759,54,89,49,192,103,75,197,93,365,168
1000,500,2214,23,45,24,92,47,67,114,54,235,121
900,800,4134,109,234,101,444,210,222,473,175,870,397
600,500,2035,45,115,53,213,98,112,196,106,414,218
500,480,3319,17,40,23,80,40,36,63,41,140,77
700,500,2160,21,70,34,125,55,86,153,84,323,170
600,100,2296,22,52,23,97,45,86,119,56,261,142
200,180,1595,17,33,19,69,36,25,43,12,80,37
400,300,1997,56,105,59,220,115,76,185,92,353,168
1000,400,2195,30,38,26,94,56,90,122,53,265,143
900,100,4314,38,100,39,177,77,173,265,119,557,292
600,580,1669,8,28,5,41,13,11,29,10,50,21
300,280,1579,11,30,8,49,19,21,49,14,84,35
1000,700,2299,25,54,35,114,60,85,105,64,254,149
800,780,1553,3,11,8,22,11,15,26,7,48,22
500,400,4094,121,188,108,417,229,188,344,190,722,378
700,400,2231,16,41,29,86,45,78,122,51,251,129
500,100,4525,50,90,48,188,98,121,245,106,472,227
700,0,2176,18,44,18,80,36,73,117,61,251,134
800,200,2191,26,35,24,85,50,84,145,49,278,133
600,550,2640,53,107,46,206,99,68,175,73,316,141
500,450,5160,112,217,116,445,228,144,362,159,665,303
700,200,2188,26,58,16,100,42,78,103,50,231,128
300,200,1972,56,106,54,216,110,92,157,80,329,172
1000,980,1609,5,10,6,21,11,17,17,14,48,31
600,200,2270,25,50,26,101,51,64,119,52,235,116
300,250,2498,55,107,66,228,121,65,168,92,325,157
400,100,2295,35,62,31,128,66,66,127,58,251,124
800,0,2149,22,26,17,65,39,79,137,51,267,130
1000,950,2729,43,99,42,184,85,93,175,69,337,162
900,880,3168,15,37,4,56,19,19,47,29,95,48
200,150,2332,44,116,43,203,87,57,139,71,267,128
700,100,2168,20,39,13,72,33,71,122,43,236,114
